red,green,blue,label
564.20,331.90,297.80,ripe
513.50,241.60,237.10,ripe
540.00,307.70,303.70,ripe
555.20,323.90,308.40,ripe
534.50,287.30,279.20,ripe
520.50,256.40,237.60,ripe
530.80,306.70,306.00,ripe
569.10,345.10,338.00,ripe
556.60,304.90,290.50,ripe
553.10,317.80,258.80,ripe
447.20,148.20,124.90,ripe
413.00,121.70,99.90,ripe
409.80,126.70,104.10,ripe
411.40,131.20,108.80,ripe
410.30,131.00,109.30,ripe
411.90,140.20,124.70,ripe
420.70,149.30,127.30,ripe
422.10,148.10,127.80,ripe
423.50,146.80,122.70,ripe
415.60,137.00,123.70,ripe
429.70,154.30,126.10,ripe
420.20,138.30,115.20,ripe
521.40,303.60,293.00,ripe
543.10,317.30,306.30,ripe
544.80,314.70,285.60,ripe
475.40,187.90,187.60,ripe
383.50,65.60,32.80,ripe
335.90,59.60,31.40,ripe
325.30,56.60,30.40,ripe
320.70,56.20,29.60,ripe
317.50,55.80,29.70,ripe
315.40,55.50,30.10,ripe
313.90,55.50,30.10,ripe
312.20,54.60,28.70,ripe
310.40,54.30,29.50,ripe
310.60,55.00,29.80,ripe
310.50,54.90,29.30,ripe
310.10,54.80,29.70,ripe
309.60,55.10,30.00,ripe
308.80,54.20,30.00,ripe
308.90,54.30,29.90,ripe
309.00,54.40,28.80,ripe
308.40,54.90,29.70,ripe
308.50,54.50,30.00,ripe
308.50,54.70,29.30,ripe
308.20,54.90,29.30,ripe
308.20,54.60,29.40,ripe
307.80,54.20,29.40,ripe
307.40,54.30,29.80,ripe
308.10,54.70,29.10,ripe
307.50,54.10,28.50,ripe
307.50,54.30,29.60,ripe
307.20,54.60,30.30,ripe
450.50,278.90,294.00,ripe
536.60,326.30,319.00,ripe
544.30,311.60,286.90,ripe
525.10,284.50,273.00,ripe
535.10,303.20,290.60,ripe
541.30,305.40,290.50,ripe
538.00,297.00,283.30,ripe
538.10,298.00,284.50,ripe
538.50,297.50,283.30,ripe
537.80,295.40,282.10,ripe
537.70,296.40,283.10,ripe
539.70,298.30,285.30,ripe
541.30,299.50,286.40,ripe
543.20,303.00,288.30,ripe
543.40,301.80,287.30,ripe
542.10,299.80,285.90,ripe
541.90,297.00,282.20,ripe
539.90,296.20,282.90,ripe
542.00,302.00,288.10,ripe
543.90,302.70,288.90,ripe
543.30,300.60,286.90,ripe
545.00,305.40,292.40,ripe
550.90,314.40,301.90,ripe
553.80,316.30,303.40,ripe
554.20,316.60,303.60,ripe
614.00,373.00,361.30,ripe
622.60,377.40,364.30,ripe
625.20,379.20,366.10,ripe
626.70,380.10,366.80,ripe
627.80,380.50,366.30,ripe
627.90,381.10,367.50,ripe
628.50,381.60,368.00,ripe
629.20,382.40,368.70,ripe
630.60,384.80,370.60,ripe
631.20,385.70,372.00,ripe
631.30,384.70,370.30,ripe
631.50,385.70,372.30,ripe
632.30,386.90,373.20,ripe
632.90,386.20,372.50,ripe
632.40,386.60,373.20,ripe
632.70,387.80,374.20,ripe
633.10,388.00,374.20,ripe
633.30,388.00,374.70,ripe
634.00,389.00,375.10,ripe
633.60,388.30,375.10,ripe
634.10,389.40,376.50,ripe
635.20,391.00,376.60,ripe
633.90,388.30,374.40,ripe
633.40,388.30,374.60,ripe
633.90,388.60,374.60,ripe
632.70,386.90,373.60,ripe
631.40,383.40,367.90,ripe
630.30,382.30,368.70,ripe
630.30,381.90,368.20,ripe
629.50,381.20,366.20,ripe
627.20,378.80,365.00,ripe
627.80,378.60,365.00,ripe
630.00,383.80,370.80,ripe
631.40,381.80,367.90,ripe
631.40,385.40,371.90,ripe
632.70,387.60,374.30,ripe
633.90,388.60,375.50,ripe
635.00,390.60,377.30,ripe
636.40,392.50,378.30,ripe
635.30,390.70,377.10,ripe
635.40,390.50,376.90,ripe
635.40,391.20,377.60,ripe
636.90,393.50,379.60,ripe
637.40,394.70,381.40,ripe
637.40,393.90,380.20,ripe
637.20,393.80,380.60,ripe
637.30,393.70,380.50,ripe
637.40,394.10,380.50,ripe
637.30,394.30,380.80,ripe
637.60,394.20,381.00,ripe
637.50,394.60,381.10,ripe
637.70,394.70,381.60,ripe
638.10,395.00,381.80,ripe
638.00,394.60,381.00,ripe
637.50,394.40,380.40,ripe
637.10,393.90,380.70,ripe
637.70,394.50,380.90,ripe
637.70,394.90,382.00,ripe
638.70,396.40,383.00,ripe
638.80,396.40,382.50,ripe
638.60,396.40,382.90,ripe
638.70,396.50,382.90,ripe
639.10,396.70,383.80,ripe
639.10,397.10,383.40,ripe
639.10,396.60,383.30,ripe
639.00,396.60,383.40,ripe
639.00,397.20,384.00,ripe
639.40,397.60,384.00,ripe
639.60,398.20,385.10,ripe
639.90,398.10,384.60,ripe
639.80,398.20,384.60,ripe
639.60,397.70,384.40,ripe
639.80,397.80,384.60,ripe
640.10,398.40,385.40,ripe
640.20,398.30,384.90,ripe
640.40,398.50,385.00,ripe
640.10,398.50,385.40,ripe
640.30,399.40,385.70,ripe
640.40,399.10,386.10,ripe
640.60,399.10,386.00,ripe
640.70,399.80,386.00,ripe
640.40,399.00,385.80,ripe
640.50,399.60,386.40,ripe
640.60,399.40,385.50,ripe
640.20,399.30,386.30,ripe
640.50,399.60,385.80,ripe
640.90,399.80,386.50,ripe
640.90,400.40,386.80,ripe
641.20,400.40,387.30,ripe
641.20,400.40,387.50,ripe
641.50,400.40,387.60,ripe
641.80,401.20,387.80,ripe
641.60,400.90,387.80,ripe
641.40,401.00,387.60,ripe
641.60,401.10,387.60,ripe
641.60,401.00,388.00,ripe
641.30,401.00,387.70,ripe
641.60,400.30,387.20,ripe
641.40,400.90,388.00,ripe
641.90,401.30,388.10,ripe
642.00,401.40,388.20,ripe
642.20,401.20,387.90,ripe
641.00,397.70,382.20,ripe
629.00,370.80,346.30,ripe
608.70,338.70,323.80,ripe
592.90,339.80,328.30,ripe
603.10,360.30,347.90,ripe
620.40,391.00,379.80,ripe
626.30,394.50,382.00,ripe
628.10,397.30,384.70,ripe
629.20,397.20,384.30,ripe
628.90,397.20,384.20,ripe
629.50,398.20,384.90,ripe
629.30,397.80,384.60,ripe
628.20,395.50,382.00,ripe
627.40,394.30,381.40,ripe
627.00,394.90,382.10,ripe
627.40,394.80,381.80,ripe
627.70,394.60,381.90,ripe
627.80,395.40,382.40,ripe
628.00,395.70,382.70,ripe
628.40,396.00,382.80,ripe
628.50,396.10,382.90,ripe
628.50,396.30,383.30,ripe
628.40,396.20,383.80,ripe
628.90,396.70,383.90,ripe
628.90,397.10,383.80,ripe
628.80,396.20,383.30,ripe
628.60,396.30,383.40,ripe
629.50,398.00,385.30,ripe
630.20,398.50,385.30,ripe
630.20,398.70,386.00,ripe
630.40,398.70,385.90,ripe
630.30,399.10,386.20,ripe
630.40,399.50,386.50,ripe
630.40,399.10,386.50,ripe
631.10,400.40,387.50,ripe
631.30,400.60,387.70,ripe
630.50,398.10,384.50,ripe
629.30,397.30,384.20,ripe
628.80,396.20,383.20,ripe
628.70,396.70,383.50,ripe
628.70,396.70,383.70,ripe
629.20,396.80,383.60,ripe
629.10,397.00,383.60,ripe
628.60,396.40,383.30,ripe
628.60,396.60,383.90,ripe
629.20,397.70,384.90,ripe
629.70,397.90,384.50,ripe
629.20,397.00,384.40,ripe
629.30,397.20,383.70,ripe
627.50,393.30,379.30,ripe
625.40,390.50,378.50,ripe
628.60,398.20,385.30,ripe
629.30,398.00,385.20,ripe
630.20,398.70,385.40,ripe
630.40,399.20,385.90,ripe
629.70,399.00,386.00,ripe
629.20,355.90,282.20,ripe
588.10,364.90,368.50,ripe
638.90,420.20,411.00,ripe
645.60,425.40,414.20,ripe
647.60,427.10,415.50,ripe
648.40,427.20,415.60,ripe
648.70,427.40,415.60,ripe
647.00,425.90,414.80,ripe
647.40,426.30,414.80,ripe
648.60,427.30,415.80,ripe
648.60,426.10,413.90,ripe
647.60,425.80,414.20,ripe
647.50,425.10,413.20,ripe
647.30,425.10,413.30,ripe
647.70,425.70,413.80,ripe
647.40,424.90,413.30,ripe
647.40,425.00,413.90,ripe
647.70,425.90,414.10,ripe
647.90,425.80,413.70,ripe
647.80,425.30,413.20,ripe
647.00,424.00,412.40,ripe
646.90,423.90,411.60,ripe
646.00,423.60,412.90,ripe
647.80,425.70,414.20,ripe
647.50,425.10,413.40,ripe
647.90,426.20,413.40,ripe
645.60,420.60,409.70,ripe
646.30,423.50,410.70,ripe
645.90,425.90,416.10,ripe
649.10,428.80,417.60,ripe
650.10,430.00,418.50,ripe
650.00,429.50,418.20,ripe
649.60,428.40,414.50,ripe
645.00,422.00,408.90,ripe
645.10,422.30,410.20,ripe
647.30,432.50,423.10,ripe
652.50,433.50,422.00,ripe
652.80,434.30,422.60,ripe
654.70,440.00,429.50,ripe
656.90,440.70,429.60,ripe
656.90,440.60,429.60,ripe
657.20,441.00,429.80,ripe
656.90,440.20,429.30,ripe
656.50,437.40,425.40,ripe
652.30,430.20,416.20,ripe
645.60,416.10,396.00,ripe
636.20,407.30,395.60,ripe
636.40,407.70,395.00,ripe
636.00,408.00,394.00,ripe
633.40,403.40,391.50,ripe
634.80,405.70,393.00,ripe
634.40,405.60,393.00,ripe
634.40,405.80,393.60,ripe
635.30,407.10,394.70,ripe
635.50,406.50,394.90,ripe
635.30,406.90,394.30,ripe
635.70,407.50,395.10,ripe
635.70,407.20,394.80,ripe
636.20,407.50,394.90,ripe
636.20,408.50,395.40,ripe
635.60,407.40,395.40,ripe
635.90,407.80,394.90,ripe
636.90,407.80,394.70,ripe
636.20,411.30,400.70,ripe
639.10,416.80,411.80,ripe
647.20,426.80,415.90,ripe
648.40,428.20,416.20,ripe
648.70,428.00,416.30,ripe
648.90,428.00,416.60,ripe
648.90,427.90,415.80,ripe
648.30,426.80,413.10,ripe
644.80,421.20,412.60,ripe
648.50,427.80,416.10,ripe
648.80,428.10,416.00,ripe
648.80,427.70,416.20,ripe
648.80,427.30,415.40,ripe
648.10,427.20,414.70,ripe
646.90,419.80,409.70,ripe
648.00,428.20,415.90,ripe
649.40,429.50,418.10,ripe
649.40,428.20,416.20,ripe
648.30,427.70,416.30,ripe
648.70,428.70,417.00,ripe
649.60,429.20,414.80,ripe
646.50,425.90,415.60,ripe
647.60,426.70,415.00,ripe
647.50,426.40,414.80,ripe
647.60,427.00,415.40,ripe
647.80,427.20,415.50,ripe
645.10,420.10,411.00,ripe
646.20,425.50,414.10,ripe
646.90,425.70,414.80,ripe
646.00,425.10,412.10,ripe
640.00,412.80,403.90,ripe
605.40,278.30,356.30,ripe
637.40,417.00,406.60,ripe
641.90,419.20,406.80,ripe
642.30,419.20,407.90,ripe
642.60,419.40,407.30,ripe
642.60,418.90,407.60,ripe
642.70,418.70,406.80,ripe
642.30,418.20,406.40,ripe
642.20,418.80,407.80,ripe
642.90,419.20,407.80,ripe
643.00,419.30,408.00,ripe
642.50,419.30,407.70,ripe
642.30,419.40,407.50,ripe
642.30,420.20,407.60,ripe
642.70,418.90,407.40,ripe
642.70,418.40,406.30,ripe
642.10,419.10,406.90,ripe
642.60,419.80,407.60,ripe
642.60,419.50,408.40,ripe
643.40,420.50,408.10,ripe
641.30,416.60,405.00,ripe
674.90,482.10,461.10,ripe
670.10,459.40,448.20,ripe
664.60,442.00,412.10,ripe
643.90,412.50,402.40,ripe
591.40,310.20,292.10,ripe
572.00,304.80,292.50,ripe
574.70,313.10,294.10,ripe
560.40,273.90,240.80,ripe
525.10,232.10,208.80,ripe
520.00,229.60,211.60,ripe
525.40,236.90,219.20,ripe
529.70,239.30,236.80,ripe
555.30,293.90,287.00,ripe
580.20,321.70,304.10,ripe
574.00,305.80,294.20,ripe
582.10,323.40,305.80,ripe
576.60,312.60,296.50,ripe
573.90,311.00,296.00,ripe
573.20,313.10,297.80,ripe
573.00,314.00,298.70,ripe
573.00,314.20,299.30,ripe
554.30,276.20,255.10,ripe
542.30,290.00,319.90,ripe
605.30,389.10,404.10,ripe
648.80,442.20,429.70,ripe
639.70,406.20,383.60,ripe
619.00,375.00,365.60,ripe
616.40,377.30,366.80,ripe
619.80,388.10,379.60,ripe
625.70,392.80,380.80,ripe
626.30,393.10,381.70,ripe
442.50,159.30,143.80,ripe
478.00,174.00,156.80,ripe
494.80,193.90,173.70,ripe
499.30,193.60,173.70,ripe
503.40,196.60,175.10,ripe
505.40,197.80,176.20,ripe
491.60,145.90,117.00,ripe
480.60,151.80,120.70,ripe
465.00,152.20,119.40,ripe
437.50,148.60,116.40,ripe
472.40,132.10,104.70,ripe
430.10,119.70,101.80,ripe
438.80,125.70,106.90,ripe
459.00,130.40,108.80,ripe
476.60,143.80,118.20,ripe
482.50,149.20,120.30,ripe
470.90,142.60,117.40,ripe
465.90,141.30,115.10,ripe
464.80,132.00,113.10,ripe
474.80,153.70,122.70,ripe
470.60,144.90,133.20,ripe
500.60,210.60,192.40,ripe
506.20,251.30,270.60,ripe
548.20,324.30,314.10,ripe
557.40,324.90,313.20,ripe
562.80,336.80,307.50,ripe
540.70,299.20,251.30,ripe
484.90,165.50,152.00,ripe
523.10,277.90,260.40,ripe
536.10,296.00,279.40,ripe
538.60,297.30,279.10,ripe
536.10,293.90,276.20,ripe
538.80,296.80,279.30,ripe
540.10,295.00,279.10,ripe
539.60,296.50,276.50,ripe
539.10,296.00,277.90,ripe
539.30,294.10,273.30,ripe
537.80,283.40,249.30,ripe
531.80,290.00,274.20,ripe
538.20,293.60,274.70,ripe
537.20,290.70,269.30,ripe
538.40,293.60,274.70,ripe
537.70,292.10,273.00,ripe
536.50,289.70,270.90,ripe
537.10,291.00,273.00,ripe
534.10,282.80,262.60,ripe
532.50,282.20,264.30,ripe
528.10,239.10,289.70,ripe
565.20,308.20,297.50,ripe
568.60,309.80,295.00,ripe
569.40,318.20,306.20,ripe
571.20,315.90,301.30,ripe
570.10,312.90,299.30,ripe
569.60,312.80,299.50,ripe
569.70,313.20,299.40,ripe
569.10,309.60,293.00,ripe
566.30,303.20,290.00,ripe
566.20,305.90,292.10,ripe
566.20,304.70,290.30,ripe
564.80,303.20,288.30,ripe
565.70,304.70,290.10,ripe
565.40,304.40,290.90,ripe
566.30,306.10,292.40,ripe
566.10,306.40,293.00,ripe
566.60,306.20,291.50,ripe
565.60,305.00,290.20,ripe
566.80,307.80,293.90,ripe
567.20,308.80,295.10,ripe
567.60,309.40,296.40,ripe
567.90,308.30,291.80,ripe
565.60,304.90,291.80,ripe
565.40,304.70,290.70,ripe
565.50,304.60,290.50,ripe
565.10,304.20,290.20,ripe
565.30,304.70,292.40,ripe
566.40,307.70,295.00,ripe
566.90,309.40,295.10,ripe
566.50,307.20,293.00,ripe
565.80,307.30,293.20,ripe
565.90,306.50,293.40,ripe
566.40,307.40,293.60,ripe
566.20,306.40,293.40,ripe
567.90,314.50,303.40,ripe
563.30,308.80,307.70,ripe
571.70,320.90,307.10,ripe
570.70,317.10,303.50,ripe
569.50,315.90,302.50,ripe
570.60,316.00,303.60,ripe
570.20,316.30,302.50,ripe
566.20,271.60,212.30,ripe
530.00,242.20,251.80,ripe
553.30,287.30,295.90,ripe
568.40,318.10,305.70,ripe
569.40,315.40,303.60,ripe
569.80,317.10,304.00,ripe
570.10,317.20,303.90,ripe
570.10,316.70,303.20,ripe
569.00,310.40,292.00,ripe
570.80,320.70,304.60,ripe
566.60,310.50,295.80,ripe
565.40,306.40,294.70,ripe
567.30,309.80,294.40,ripe
565.60,307.40,293.80,ripe
568.40,316.90,304.20,ripe
569.50,317.40,304.80,ripe
569.90,317.90,305.00,ripe
570.70,318.60,304.90,ripe
570.50,318.10,300.90,ripe
566.50,316.30,305.30,ripe
566.80,307.20,209.10,ripe
513.20,163.90,135.40,ripe
408.70,145.10,194.60,ripe
455.70,245.20,232.40,ripe
462.70,253.80,234.40,ripe
437.70,188.10,183.20,ripe
462.50,255.30,212.50,ripe
439.60,180.80,155.10,ripe
481.20,165.50,142.80,ripe
509.80,295.50,292.10,ripe
542.90,306.10,297.10,ripe
546.40,309.20,298.80,ripe
544.50,305.60,289.30,ripe
495.50,159.90,131.70,ripe
475.50,143.10,121.50,ripe
478.80,157.10,324.50,ripe
562.10,368.10,368.10,ripe
579.20,378.50,372.90,ripe
581.60,380.30,373.80,ripe
648.90,308.20,277.60,ripe
650.40,312.20,282.40,ripe
652.70,328.30,303.70,ripe
569.10,439.40,425.70,ripe
659.80,387.00,368.80,ripe
647.90,344.70,323.00,ripe
657.40,389.30,370.80,ripe
614.20,304.40,277.00,ripe
582.20,362.00,340.70,ripe
618.20,350.00,329.70,ripe
612.70,339.30,317.40,ripe
769.30,545.00,528.60,ripe
669.70,338.20,314.20,ripe
670.80,420.50,401.30,ripe
666.70,318.70,292.10,ripe
651.50,310.40,283.80,ripe
650.20,309.40,282.50,ripe
661.50,308.30,281.50,ripe
645.20,444.20,427.30,ripe
632.00,451.10,435.00,ripe
631.50,452.30,436.00,ripe
664.30,358.20,335.10,ripe
654.20,374.60,352.60,ripe
663.30,378.60,356.10,ripe
662.30,380.60,358.00,ripe
651.90,378.30,356.20,ripe
650.80,377.70,355.20,ripe
664.00,309.60,269.10,ripe
637.20,302.60,278.30,ripe
642.90,312.30,289.60,ripe
626.20,317.90,295.00,ripe
641.40,384.90,368.20,ripe
636.40,314.40,286.00,ripe
628.30,303.50,271.70,ripe
583.70,308.50,273.20,ripe
639.40,328.20,286.00,ripe
638.60,334.10,306.90,ripe
612.70,316.70,288.80,ripe
624.80,372.40,355.50,ripe
642.60,321.40,298.30,ripe
640.10,321.10,297.80,ripe
626.60,335.10,307.00,ripe
637.80,328.70,307.30,ripe
640.60,324.20,301.00,ripe
631.70,303.20,272.20,ripe
637.30,295.70,265.30,ripe
638.80,321.10,297.60,ripe
654.70,332.00,311.00,ripe
647.20,415.40,400.90,ripe
653.70,468.80,457.80,ripe
669.70,358.60,339.30,ripe
664.10,346.90,327.30,ripe
649.10,412.70,392.40,ripe
664.50,316.40,285.80,ripe
613.40,289.30,261.90,ripe
597.10,291.00,251.10,ripe
546.40,304.80,232.80,ripe
646.20,317.30,264.60,ripe
515.00,244.30,218.90,ripe
559.50,268.70,248.00,ripe
468.10,293.40,276.20,ripe
597.70,273.80,249.50,ripe
662.00,404.50,383.10,ripe
633.20,322.50,300.20,ripe
578.80,360.40,342.30,ripe
610.60,335.60,315.20,ripe
627.70,309.50,285.30,ripe
563.20,358.40,347.80,ripe
523.60,305.60,284.90,ripe
407.80,316.80,304.60,ripe
559.80,305.00,285.00,ripe
685.20,467.70,455.10,ripe
646.00,387.30,366.90,ripe
641.60,309.00,285.40,ripe
605.80,344.90,324.10,ripe
501.30,368.40,355.90,ripe
571.20,319.60,297.30,ripe
618.70,298.60,277.50,ripe
648.10,341.20,320.80,ripe
619.60,302.60,274.50,ripe
549.90,320.30,299.70,ripe
625.40,297.40,270.00,ripe
599.20,370.90,354.20,ripe
638.10,305.60,279.90,ripe
577.40,293.10,268.60,ripe
633.30,398.10,379.00,ripe
654.10,317.90,294.70,ripe
665.00,420.50,403.90,ripe
680.00,417.00,397.90,ripe
624.00,385.80,366.80,ripe
658.50,329.20,305.80,ripe
621.20,409.60,391.80,ripe
541.70,358.90,340.40,ripe
636.70,310.40,281.40,ripe
617.90,325.40,301.30,ripe
593.80,373.40,354.30,ripe
588.50,421.10,406.30,ripe
586.00,458.90,446.90,ripe
659.20,332.30,308.60,ripe
655.10,410.80,392.30,ripe
671.90,415.40,404.50,ripe
721.50,488.40,458.30,ripe
638.20,450.60,434.90,ripe
643.20,323.10,301.20,ripe
656.50,420.30,403.40,ripe
658.10,364.60,343.60,ripe
606.60,333.90,310.30,ripe
592.90,328.30,304.30,ripe
600.60,332.00,309.00,ripe
601.20,341.20,319.60,ripe
548.40,446.40,436.80,ripe
518.70,402.40,383.40,ripe
624.50,332.60,338.60,ripe
666.80,376.20,356.40,ripe
757.50,584.40,538.50,unripe
700.20,517.00,467.40,unripe
778.00,629.20,594.40,unripe
808.80,674.90,638.90,unripe
731.30,554.80,503.90,unripe
692.20,522.80,471.90,unripe
771.00,601.40,559.40,unripe
799.90,650.50,612.80,unripe
815.10,681.20,650.90,unripe
742.40,627.40,601.00,unripe
775.00,610.40,568.70,unripe
770.90,607.40,564.70,unripe
690.10,611.60,588.00,unripe
783.30,621.30,578.70,unripe
751.20,635.80,608.30,unripe
762.70,631.00,598.00,unripe
796.40,650.10,613.10,unripe
803.00,647.10,607.50,unripe
806.80,657.50,620.60,unripe
779.90,658.30,628.30,unripe
798.50,639.30,598.00,unripe
787.20,665.70,636.70,unripe
808.50,679.40,646.50,unripe
774.60,605.70,561.50,unripe
755.60,606.60,570.50,unripe
756.80,624.10,592.80,unripe
733.80,644.50,622.70,unripe
782.50,611.10,565.20,unripe
776.70,611.00,567.40,unripe
796.20,690.70,667.20,unripe
831.90,697.70,665.30,unripe
831.40,696.20,664.70,unripe
856.30,734.00,706.40,unripe
805.10,661.60,626.40,unripe
768.00,598.20,552.00,unripe
714.40,606.00,581.40,unripe
780.10,619.50,577.90,unripe
785.80,618.30,575.50,unripe
787.80,657.70,625.20,unripe
811.40,658.10,620.40,unripe
741.20,584.70,542.80,unripe
688.20,528.30,488.40,unripe
751.10,599.40,560.60,unripe
719.40,571.20,530.90,unripe
726.40,603.20,568.00,unripe
747.10,587.20,541.00,unripe
680.20,564.50,536.80,unripe
723.90,584.30,544.90,unripe
752.70,616.50,579.60,unripe
763.00,605.80,565.90,unripe
766.50,641.60,610.50,unripe
769.80,614.00,573.80,unripe
752.10,587.70,545.40,unripe
738.90,609.40,576.80,unripe
721.80,605.10,576.20,unripe
752.60,614.60,579.40,unripe
768.30,601.50,556.40,unripe
748.00,581.90,538.60,unripe
693.20,548.80,508.80,unripe
759.90,589.60,545.60,unripe
756.00,612.80,575.60,unripe
746.50,605.90,572.10,unripe
746.50,589.60,550.70,unripe
731.20,543.40,490.10,unripe
688.80,547.90,509.90,unripe
686.10,505.20,452.10,unripe
560.30,471.80,444.90,unripe
670.40,463.10,401.10,unripe
793.50,675.00,652.30,unripe
780.20,604.70,555.70,unripe
706.40,583.40,550.00,unripe
689.20,524.40,475.90,unripe
670.00,546.70,511.70,unripe
837.60,732.40,707.10,unripe
646.20,513.20,474.90,unripe
777.70,601.80,554.40,unripe
697.40,529.40,479.90,unripe
705.20,582.80,549.90,unripe
766.30,587.70,543.50,unripe
759.00,607.30,567.10,unripe
798.90,664.00,630.90,unripe
739.30,596.60,561.80,unripe
703.40,597.10,577.60,unripe
764.50,624.70,590.30,unripe
763.90,585.80,537.70,unripe
764.40,592.90,545.70,unripe
715.00,580.70,548.60,unripe
781.20,628.30,593.90,unripe
775.30,609.10,565.40,unripe
785.80,622.90,581.60,unripe
779.10,624.00,583.10,unripe
771.50,594.70,547.80,unripe
774.00,600.50,555.70,unripe
807.00,653.70,610.80,unripe
770.70,587.60,539.80,unripe
635.50,509.30,476.50,unripe
687.00,503.90,446.80,unripe
737.10,582.20,540.50,unripe
619.90,459.00,402.50,unripe
745.30,577.30,529.30,unripe
762.80,607.90,565.30,unripe
748.10,563.80,516.10,unripe
747.50,566.60,510.40,unripe
721.40,525.00,468.00,unripe
588.40,461.70,422.60,unripe
740.70,574.10,530.00,unripe
690.10,522.50,476.20,unripe
680.90,520.10,476.40,unripe
567.90,445.10,408.60,unripe
729.90,544.10,494.30,unripe
740.00,548.00,495.80,unripe
734.90,527.10,467.70,unripe
734.00,526.00,466.40,unripe
713.20,549.80,506.00,unripe
702.80,528.50,481.20,unripe
743.90,560.70,518.20,unripe
730.10,536.80,484.70,unripe
770.60,599.00,554.60,unripe
772.30,600.20,557.00,unripe
771.30,599.60,556.60,unripe
747.80,560.40,510.10,unripe
749.60,543.40,435.30,unripe
613.40,510.20,528.00,unripe
670.70,567.00,541.30,unripe
