red,green,blue,ambient,label
743.00,729.20,730.10,723.70,ripe
742.90,729.70,730.10,723.60,ripe
744.00,730.60,730.30,723.40,ripe
743.00,730.40,730.70,724.50,ripe
744.00,730.10,730.70,724.00,ripe
740.60,729.80,729.90,723.70,ripe
738.90,727.50,728.20,718.40,ripe
738.70,727.90,729.10,723.50,ripe
740.50,728.80,729.60,722.10,ripe
742.00,728.60,727.70,720.50,ripe
742.00,728.60,730.00,723.60,ripe
742.50,729.70,730.30,723.90,ripe
741.90,729.80,730.10,723.50,ripe
741.90,730.00,729.90,722.90,ripe
741.80,729.30,729.80,723.50,ripe
742.30,729.50,730.00,723.30,ripe
743.00,730.00,730.10,723.50,ripe
743.00,730.50,730.40,723.20,ripe
742.90,729.90,730.50,723.30,ripe
742.50,729.50,729.70,722.50,ripe
743.20,729.80,729.60,723.00,ripe
741.80,729.50,730.10,723.20,ripe
741.60,729.00,729.70,723.30,ripe
741.40,729.40,729.20,722.60,ripe
742.10,729.70,729.60,722.80,ripe
742.00,729.40,729.40,722.80,ripe
741.60,728.90,729.20,722.70,ripe
742.20,729.00,729.00,722.30,ripe
741.70,729.10,729.40,722.40,ripe
741.30,728.80,729.50,722.50,ripe
741.70,728.60,728.40,722.00,ripe
741.90,728.80,729.10,721.80,ripe
741.90,728.70,729.10,721.80,ripe
741.70,728.60,728.50,721.50,ripe
742.00,728.40,728.40,721.70,ripe
740.60,728.60,728.40,721.80,ripe
739.90,728.30,728.70,721.90,ripe
740.60,728.00,728.30,721.50,ripe
740.40,728.40,728.60,721.40,ripe
740.60,728.30,728.80,721.20,ripe
740.60,727.80,727.80,721.50,ripe
740.90,728.00,728.40,721.70,ripe
740.10,728.40,728.10,721.10,ripe
739.70,727.80,727.90,721.40,ripe
739.70,727.40,727.70,721.30,ripe
740.00,728.10,727.70,720.90,ripe
740.10,727.50,727.60,721.40,ripe
739.60,727.10,727.60,721.10,ripe
739.90,727.70,727.70,720.80,ripe
739.40,727.40,727.70,720.70,ripe
739.00,727.00,727.40,720.80,ripe
739.00,726.70,727.20,720.90,ripe
739.30,727.10,727.30,720.40,ripe
738.50,726.70,727.30,720.40,ripe
738.40,726.50,726.70,720.50,ripe
738.30,727.10,726.70,720.20,ripe
738.70,726.80,727.20,720.10,ripe
738.60,726.30,726.30,720.60,ripe
738.50,726.40,726.30,719.70,ripe
738.30,726.10,726.60,720.10,ripe
737.90,726.20,726.50,720.00,ripe
738.60,725.90,726.00,719.90,ripe
738.50,726.80,726.90,720.00,ripe
738.50,726.40,726.70,720.00,ripe
738.70,726.30,726.90,720.10,ripe
739.00,726.90,726.50,719.90,ripe
738.50,726.40,727.00,720.00,ripe
738.60,726.00,726.10,720.20,ripe
738.60,726.10,726.00,719.70,ripe
738.60,726.80,726.60,719.90,ripe
737.70,726.00,726.40,719.70,ripe
738.30,726.30,726.30,720.10,ripe
738.30,726.30,726.20,719.60,ripe
738.20,726.20,726.50,720.10,ripe
737.60,725.90,726.60,720.10,ripe
738.10,726.10,726.30,720.10,ripe
737.10,726.30,726.70,719.90,ripe
737.00,725.90,726.50,720.20,ripe
738.40,726.40,726.50,720.30,ripe
738.70,726.10,726.20,719.70,ripe
738.10,726.20,726.50,720.10,ripe
735.40,724.80,725.40,719.30,ripe
736.30,725.00,725.10,719.10,ripe
736.30,725.40,725.60,718.60,ripe
735.80,724.30,724.80,718.60,ripe
735.90,724.70,725.20,718.90,ripe
736.30,724.80,725.40,718.60,ripe
735.80,725.10,725.30,718.90,ripe
735.40,725.00,725.10,719.50,ripe
735.80,724.60,725.00,719.00,ripe
735.70,725.40,725.50,718.60,ripe
735.60,725.00,725.00,718.80,ripe
735.50,724.50,724.80,718.70,ripe
735.80,724.80,725.10,718.60,ripe
735.80,724.80,724.70,718.70,ripe
735.30,724.30,724.70,718.50,ripe
735.10,724.00,724.10,717.90,ripe
735.30,724.20,724.50,718.20,ripe
735.20,724.30,724.30,718.00,ripe
734.20,723.90,724.60,718.30,ripe
734.20,723.50,723.90,717.70,ripe
733.70,723.50,723.70,717.50,ripe
733.50,723.30,723.70,717.00,ripe
732.70,722.50,722.50,716.60,ripe
732.70,722.20,721.90,716.30,ripe
732.60,722.40,722.70,716.70,ripe
732.20,722.60,722.90,716.80,ripe
732.10,721.90,722.40,716.60,ripe
732.10,722.50,722.20,716.20,ripe
732.40,722.30,722.50,716.30,ripe
732.40,722.60,722.30,716.60,ripe
733.10,722.00,721.80,715.30,ripe
733.30,721.30,721.40,715.40,ripe
732.60,721.80,721.80,715.80,ripe
730.70,721.30,721.50,715.70,ripe
731.90,720.90,720.90,715.40,ripe
731.60,721.50,721.20,715.40,ripe
731.80,721.30,721.60,714.80,ripe
731.80,721.40,721.50,715.70,ripe
731.30,720.60,721.00,714.50,ripe
731.10,720.70,720.70,714.80,ripe
729.40,720.50,720.80,714.80,ripe
729.30,720.30,720.50,714.30,ripe
729.50,720.10,720.00,714.80,ripe
729.40,720.20,719.70,714.10,ripe
729.70,720.30,719.70,713.70,ripe
728.50,719.60,719.70,713.80,ripe
729.20,719.30,719.80,714.10,ripe
729.30,719.00,719.10,713.10,ripe
729.50,719.20,719.20,713.00,ripe
729.70,720.10,719.90,713.90,ripe
730.40,720.00,719.90,714.50,ripe
730.80,719.70,719.60,713.50,ripe
730.30,719.60,719.40,713.30,ripe
731.00,719.00,719.10,712.50,ripe
731.10,719.00,719.20,712.90,ripe
731.10,719.10,719.40,713.50,ripe
731.30,719.70,719.60,713.40,ripe
731.60,719.90,720.00,713.80,ripe
730.50,719.80,719.90,713.90,ripe
730.20,719.80,719.70,713.50,ripe
730.20,719.30,719.60,713.10,ripe
731.00,719.80,719.60,713.00,ripe
731.10,720.10,720.90,714.10,ripe
731.40,719.60,719.60,713.20,ripe
730.80,719.90,719.60,713.20,ripe
730.00,719.50,719.60,713.40,ripe
729.10,718.80,719.30,712.60,ripe
727.50,718.20,718.20,712.80,ripe
725.90,717.70,717.90,712.40,ripe
726.80,718.30,718.80,712.00,ripe
727.10,718.70,718.60,712.90,ripe
727.30,717.90,718.30,712.60,ripe
728.00,718.20,718.50,711.90,ripe
726.90,718.00,718.00,712.80,ripe
728.10,718.30,718.40,712.00,ripe
727.90,718.10,717.80,712.70,ripe
728.10,717.30,717.70,711.70,ripe
728.20,717.70,717.90,711.30,ripe
727.70,717.40,717.50,710.80,ripe
726.70,716.80,717.00,711.70,ripe
726.90,716.60,717.40,711.90,ripe
727.20,717.60,717.80,711.60,ripe
727.00,717.80,717.50,711.90,ripe
727.20,717.10,717.30,711.40,ripe
726.20,716.50,716.70,710.60,ripe
725.00,715.70,715.80,710.40,ripe
723.20,715.50,716.80,711.50,ripe
725.30,716.60,717.50,711.80,ripe
726.20,717.30,716.90,712.00,ripe
727.70,718.20,718.70,712.60,ripe
727.60,718.30,719.60,714.00,ripe
729.40,719.70,718.50,712.00,ripe
731.30,718.50,715.40,705.30,ripe
726.00,713.10,712.20,707.20,ripe
723.80,712.90,713.10,707.40,ripe
721.50,711.40,712.40,706.00,ripe
722.00,712.50,712.70,706.20,ripe
721.30,712.70,712.60,706.70,ripe
720.80,712.20,712.50,706.80,ripe
720.70,712.30,712.50,706.80,ripe
720.40,712.00,712.30,706.70,ripe
719.70,711.80,711.80,706.70,ripe
719.60,711.70,711.90,706.10,ripe
720.30,712.50,712.30,706.30,ripe
720.10,712.00,712.30,706.40,ripe
719.90,712.00,711.70,706.50,ripe
719.90,712.20,712.00,707.20,ripe
720.70,712.10,712.20,706.70,ripe
720.60,712.20,712.40,706.80,ripe
721.00,712.00,712.10,706.50,ripe
720.80,712.20,712.10,706.50,ripe
720.70,711.90,712.00,706.10,ripe
720.20,711.30,711.20,705.80,ripe
720.60,711.70,711.10,706.10,ripe
720.30,712.40,712.20,706.20,ripe
719.80,711.70,711.70,706.20,ripe
720.20,711.20,711.10,705.60,ripe
719.90,711.40,711.40,705.10,ripe
719.70,711.50,711.80,705.90,ripe
719.90,711.30,711.30,706.00,ripe
720.10,711.60,711.40,705.20,ripe
719.50,711.50,712.20,705.80,ripe
720.20,711.30,712.00,706.40,ripe
721.50,712.10,712.10,706.10,ripe
721.70,713.10,712.50,706.70,ripe
721.50,712.60,712.70,707.00,ripe
721.90,712.60,712.80,706.80,ripe
722.30,713.00,713.00,707.40,ripe
722.10,713.00,713.00,707.60,ripe
721.80,713.10,713.90,707.40,ripe
722.50,713.70,713.20,707.20,ripe
722.50,713.70,713.30,707.60,ripe
722.00,713.00,713.20,707.90,ripe
722.10,712.80,713.70,708.00,ripe
722.30,713.20,713.40,707.70,ripe
721.00,712.70,712.60,707.70,ripe
720.40,712.40,712.40,707.10,ripe
719.20,711.50,711.30,706.40,ripe
718.60,711.90,711.80,706.20,ripe
719.10,711.90,711.70,706.30,ripe
719.30,711.90,711.40,706.30,ripe
718.30,711.50,711.50,706.90,ripe
717.50,710.90,711.10,706.20,ripe
717.80,711.80,711.50,706.50,ripe
718.20,712.50,714.10,709.00,ripe
726.30,717.10,717.30,712.30,ripe
728.00,717.20,717.20,711.60,ripe
727.50,717.90,718.00,711.60,ripe
727.00,717.60,717.50,711.80,ripe
727.40,717.20,718.20,711.60,ripe
728.20,717.50,718.10,711.70,ripe
726.60,716.90,717.70,711.40,ripe
727.50,717.70,717.10,711.50,ripe
727.40,717.80,717.30,711.20,ripe
727.50,717.80,717.90,711.20,ripe
727.60,717.40,717.60,711.30,ripe
728.20,717.40,717.40,711.40,ripe
728.40,717.70,717.70,711.20,ripe
727.90,717.50,717.90,711.00,ripe
727.80,717.20,717.50,711.30,ripe
728.50,717.40,717.40,711.20,ripe
731.10,717.30,717.30,711.40,ripe
733.00,719.30,718.70,712.10,ripe
732.40,717.90,718.60,712.60,ripe
732.80,719.00,719.20,711.60,ripe
732.30,717.70,717.50,710.60,ripe
731.90,717.60,717.70,710.90,ripe
732.40,718.10,717.20,710.20,ripe
732.40,718.30,718.30,711.70,ripe
732.70,718.50,719.10,713.20,ripe
733.50,720.60,720.80,714.80,ripe
734.70,720.30,720.80,714.10,ripe
734.40,720.50,721.20,714.20,ripe
734.20,720.30,720.50,713.90,ripe
734.40,720.00,720.30,713.40,ripe
734.60,720.70,720.30,713.50,ripe
734.50,720.70,720.50,714.20,ripe
734.70,720.60,720.40,714.00,ripe
734.50,721.00,721.00,714.90,ripe
735.10,721.40,721.60,715.10,ripe
735.10,721.30,720.70,714.70,ripe
735.30,721.10,720.90,714.10,ripe
734.80,721.10,721.20,714.90,ripe
735.50,721.50,721.40,714.90,ripe
734.90,721.20,721.90,716.00,ripe
735.50,722.90,722.80,716.00,ripe
734.40,722.60,722.80,716.10,ripe
734.90,721.90,721.80,716.00,ripe
735.50,722.00,721.70,715.50,ripe
733.70,721.80,721.40,715.20,ripe
732.70,721.30,721.70,715.80,ripe
733.60,721.40,721.00,715.10,ripe
732.30,721.00,720.80,715.30,ripe
732.60,721.60,721.10,715.20,ripe
732.30,721.00,721.10,715.10,ripe
731.70,719.80,720.30,714.40,ripe
731.20,721.10,721.40,715.30,ripe
733.60,721.50,721.80,715.30,ripe
733.20,721.40,721.10,715.10,ripe
732.90,721.50,721.60,714.90,ripe
733.30,721.50,722.10,715.30,ripe
733.90,721.00,721.20,715.30,ripe
733.80,720.60,721.20,715.30,ripe
732.40,720.90,721.10,714.90,ripe
732.00,720.90,721.50,715.50,ripe
732.10,720.90,720.80,714.80,ripe
732.80,721.10,720.90,714.70,ripe
732.30,720.70,721.00,715.10,ripe
732.50,720.70,721.10,714.70,ripe
733.10,720.70,721.20,715.00,ripe
733.60,721.40,721.30,715.00,ripe
733.80,721.00,721.30,715.00,ripe
733.70,720.60,720.80,714.20,ripe
733.40,720.30,720.70,714.80,ripe
733.00,720.40,720.80,714.60,ripe
732.40,720.00,720.30,714.10,ripe
733.10,720.40,721.10,714.90,ripe
733.10,721.00,721.30,715.20,ripe
732.40,720.60,720.80,714.80,ripe
733.40,720.50,720.60,714.40,ripe
733.80,721.00,720.70,714.40,ripe
732.90,720.20,720.50,713.40,ripe
733.10,718.70,718.60,712.30,ripe
731.70,719.10,718.90,713.10,ripe
731.70,718.60,718.60,712.30,ripe
731.80,719.60,719.80,713.30,ripe
731.90,719.50,719.80,713.70,ripe
731.80,719.60,719.50,712.40,ripe
731.30,719.90,721.00,714.50,ripe
733.00,720.40,720.60,713.00,ripe
732.80,719.80,719.70,713.60,ripe
732.10,718.80,718.20,712.60,ripe
733.00,719.70,720.00,712.40,ripe
731.90,717.00,715.50,707.40,ripe
728.00,713.10,712.30,704.80,ripe
727.60,713.90,714.80,707.90,ripe
730.50,719.00,721.30,715.30,ripe
735.50,721.70,721.70,714.80,ripe
734.70,721.00,721.70,714.60,ripe
735.40,721.10,720.10,713.50,ripe
734.70,720.80,719.80,712.70,ripe
732.70,718.50,719.80,713.30,ripe
733.30,718.90,718.70,713.50,ripe
735.60,722.10,722.30,715.80,ripe
736.00,722.90,722.80,717.00,ripe
736.20,723.10,723.30,716.80,ripe
736.80,723.00,723.30,716.70,ripe
737.60,724.60,724.70,718.00,ripe
736.80,723.40,723.60,716.70,ripe
736.40,722.60,722.80,716.30,ripe
736.50,723.20,723.30,716.70,ripe
736.70,723.50,724.10,717.70,ripe
736.80,724.20,724.40,718.30,ripe
736.40,724.20,724.00,717.60,ripe
736.50,724.10,724.20,717.80,ripe
736.30,724.40,724.70,718.50,ripe
735.80,723.90,724.90,718.20,ripe
736.70,723.80,723.50,716.50,ripe
737.10,723.90,723.70,717.10,ripe
737.00,723.90,723.90,717.30,ripe
737.10,723.50,724.30,718.00,ripe
737.40,724.30,724.70,718.40,ripe
737.10,724.60,724.60,717.80,ripe
737.40,724.00,724.70,717.50,ripe
737.10,723.50,724.40,718.30,ripe
737.50,724.20,724.20,717.70,ripe
737.60,724.50,725.00,718.50,ripe
737.40,724.50,724.90,717.90,ripe
737.80,724.60,724.40,717.90,ripe
737.20,723.80,724.40,717.60,ripe
737.40,724.50,724.30,718.20,ripe
737.40,724.70,724.80,718.40,ripe
737.50,724.60,724.10,717.70,ripe
737.20,723.70,724.50,717.90,ripe
737.00,724.40,724.30,717.30,ripe
726.60,724.30,726.40,719.80,unripe
743.20,727.50,726.60,715.60,unripe
740.70,722.60,722.70,711.90,unripe
739.80,722.90,723.30,713.90,unripe
740.20,724.00,725.00,716.30,unripe
742.40,726.20,725.60,715.60,unripe
742.40,726.30,726.30,716.20,unripe
742.10,725.70,726.10,715.70,unripe
742.20,726.00,725.90,715.60,unripe
742.00,725.50,724.40,713.40,unripe
739.90,724.40,725.70,715.50,unripe
740.60,725.40,726.00,714.70,unripe
740.20,724.50,725.40,715.30,unripe
740.70,724.70,725.20,716.00,unripe
740.00,725.20,722.50,713.60,unripe
736.20,722.70,721.60,711.80,unripe
736.90,724.70,727.70,718.80,unripe
744.20,727.60,730.00,719.20,unripe
745.60,729.70,730.10,719.90,unripe
745.60,729.20,728.40,718.50,unripe
745.30,730.00,730.50,721.00,unripe
746.40,730.40,731.30,721.90,unripe
746.90,730.70,730.10,720.00,unripe
746.30,729.90,730.30,719.50,unripe
745.40,730.20,729.50,720.20,unripe
745.30,729.30,729.40,719.50,unripe
745.60,729.00,729.50,718.80,unripe
744.80,728.80,729.00,718.30,unripe
745.20,728.60,729.00,718.60,unripe
746.00,728.90,729.20,718.90,unripe
745.80,728.00,728.50,718.00,unripe
745.70,728.50,729.60,718.50,unripe
745.90,728.50,728.60,718.30,unripe
746.80,729.30,729.20,718.60,unripe
746.10,728.60,728.80,718.80,unripe
746.40,729.20,728.40,718.50,unripe
745.50,728.10,728.50,717.80,unripe
746.20,728.40,728.90,716.90,unripe
745.20,727.40,727.10,716.60,unripe
745.00,727.50,727.00,716.20,unripe
745.60,727.50,727.60,717.70,unripe
746.70,729.60,729.00,718.50,unripe
745.70,728.80,728.60,718.50,unripe
745.80,729.80,730.70,720.70,unripe
745.70,730.70,731.40,721.60,unripe
746.10,730.80,732.30,724.90,unripe
746.30,732.40,732.20,722.90,unripe
746.10,732.00,732.70,722.10,unripe
742.70,729.40,729.90,720.40,unripe
742.90,728.60,728.90,719.60,unripe
743.70,728.50,730.00,720.60,unripe
742.60,728.60,729.00,716.80,unripe
745.40,728.50,729.10,718.60,unripe
744.80,727.60,727.50,716.80,unripe
744.30,727.40,728.00,716.90,unripe
743.00,725.50,725.60,715.30,unripe
741.70,725.30,725.30,714.80,unripe
741.50,725.40,725.90,716.20,unripe
741.90,727.20,728.40,715.90,unripe
744.30,724.70,723.00,712.80,unripe
744.10,725.60,725.60,713.90,unripe
745.50,726.20,725.60,714.30,unripe
743.40,727.50,728.40,718.80,unripe
743.00,726.10,729.30,709.90,unripe
730.70,711.40,711.60,698.20,unripe
735.90,716.30,715.10,707.20,unripe
734.30,717.70,717.10,705.60,unripe
732.10,716.80,716.70,706.00,unripe
733.70,717.00,716.70,704.80,unripe
733.00,715.30,714.30,704.50,unripe
732.40,715.60,715.30,703.20,unripe
733.10,714.80,715.40,704.10,unripe
729.50,713.60,713.60,703.90,unripe
730.50,714.10,712.90,702.00,unripe
729.70,712.00,712.10,701.10,unripe
729.00,712.70,711.80,701.50,unripe
730.30,716.10,715.50,705.20,unripe
733.60,718.60,717.20,708.00,unripe
733.90,719.40,719.90,709.30,unripe
734.80,719.60,720.10,710.30,unripe
734.00,719.40,718.80,708.30,unripe
733.20,717.70,717.90,708.50,unripe
733.60,718.70,718.20,707.70,unripe
734.20,718.90,717.50,707.10,unripe
733.20,717.70,718.40,709.20,unripe
733.60,718.70,719.20,710.20,unripe
734.30,719.90,720.00,710.50,unripe
734.00,719.70,719.70,710.90,unripe
733.30,718.80,719.20,710.50,unripe
734.30,720.10,719.20,710.20,unripe
732.50,718.60,718.20,709.00,unripe
731.80,718.00,717.50,709.50,unripe
732.20,717.90,718.40,709.10,unripe
731.40,717.80,718.70,708.70,unripe
730.20,716.60,717.90,708.50,unripe
730.70,717.00,717.60,708.60,unripe
730.80,717.60,717.50,708.20,unripe
730.10,717.20,717.20,708.30,unripe
729.80,715.40,715.90,705.50,unripe
729.40,713.80,714.50,703.80,unripe
730.70,714.50,714.30,703.00,unripe
730.40,713.50,713.20,703.20,unripe
730.10,713.60,713.90,702.90,unripe
729.30,713.40,713.40,703.20,unripe
728.90,713.30,713.70,703.30,unripe
728.80,712.40,712.80,703.50,unripe
728.80,713.70,714.30,704.30,unripe
729.00,713.70,714.30,703.60,unripe
727.90,713.20,713.50,703.90,unripe
727.90,713.30,712.40,703.00,unripe
728.10,714.20,716.30,702.70,unripe
726.70,711.10,711.00,700.80,unripe
725.10,709.90,710.30,700.80,unripe
725.40,709.50,708.80,700.40,unripe
724.70,710.10,710.60,699.90,unripe
724.90,710.30,710.30,701.50,unripe
726.30,710.40,709.60,700.20,unripe
725.30,710.10,709.10,699.20,unripe
723.40,708.70,708.70,698.60,unripe
723.30,706.50,705.80,696.30,unripe
722.50,706.20,705.60,695.90,unripe
722.60,707.20,707.50,696.80,unripe
724.00,709.80,710.50,705.00,unripe
730.30,713.60,714.80,706.10,unripe
741.80,724.40,721.50,709.00,unripe
743.10,721.70,720.40,707.50,unripe
742.00,719.90,720.10,706.90,unripe
741.40,720.10,721.90,708.90,unripe
742.30,720.70,720.20,708.10,unripe
737.40,716.90,716.00,702.20,unripe
735.20,714.60,714.10,701.80,unripe
735.50,714.70,713.80,701.50,unripe
735.00,713.60,713.50,701.30,unripe
734.60,713.40,713.60,700.60,unripe
735.80,714.70,714.80,701.00,unripe
734.60,714.00,714.00,701.40,unripe
734.50,713.70,713.90,701.70,unripe
734.90,713.60,713.50,700.30,unripe
733.90,713.90,713.50,700.90,unripe
733.50,712.90,711.80,699.20,unripe
732.80,711.80,711.30,698.70,unripe
732.40,712.00,711.80,699.00,unripe
734.30,713.10,713.20,701.50,unripe
736.00,714.10,714.10,702.00,unripe
737.50,715.60,715.20,702.70,unripe
737.40,716.20,715.80,703.70,unripe
737.70,716.70,716.90,704.50,unripe
738.30,716.40,716.60,703.60,unripe
737.10,716.90,717.60,704.90,unripe
738.80,718.20,717.90,705.90,unripe
739.20,718.10,718.30,705.20,unripe
738.60,717.40,717.40,705.20,unripe
738.80,717.50,719.10,706.10,unripe
739.00,718.50,718.40,706.50,unripe
740.30,718.90,718.50,706.90,unripe
740.20,719.80,719.90,708.40,unripe
740.10,719.80,719.30,706.50,unripe
739.40,717.70,718.00,705.50,unripe
739.40,717.80,718.20,704.70,unripe
738.50,717.70,717.60,705.70,unripe
739.40,718.70,718.00,705.50,unripe
739.20,717.30,716.60,702.90,unripe
738.80,716.40,716.00,703.20,unripe
738.00,716.70,717.00,704.30,unripe
738.50,716.90,715.80,701.90,unripe
737.10,714.40,714.20,701.60,unripe
735.40,713.30,713.10,699.60,unripe
734.00,711.30,711.50,703.10,unripe
734.00,716.10,715.00,703.10,unripe
734.60,715.50,715.00,702.50,unripe
733.40,714.20,714.50,701.70,unripe
733.40,713.90,713.20,701.20,unripe
733.80,712.90,713.30,700.60,unripe
733.80,713.30,714.50,702.30,unripe
736.80,716.00,714.50,702.70,unripe
734.90,715.30,715.00,703.20,unripe
734.20,714.50,714.50,702.50,unripe
733.80,714.80,714.30,701.90,unripe
733.20,713.70,713.90,702.40,unripe
733.30,713.90,714.20,702.50,unripe
733.50,713.60,713.50,701.80,unripe
733.50,713.40,713.80,701.60,unripe
733.20,712.90,712.80,699.90,unripe
730.80,710.90,710.50,699.30,unripe
734.30,713.80,713.30,699.60,unripe
735.00,714.40,714.10,700.70,unripe
735.00,713.50,714.60,703.10,unripe
736.60,715.00,714.50,701.70,unripe
731.40,711.20,708.90,697.10,unripe
728.90,711.20,711.20,702.40,unripe
730.10,712.60,713.20,704.20,unripe
